1 1 1 1 2 1 2 4 4 4, 4 4 4 1 2 2 4 1 2, 3 4 4 2 2 4 3 4, 1 1 1 1 2 1 2 4 4 4 4 4 4 1 2 2 4 1 2 3 4 4 2 2 4 3 4, 0 10 19 1 2 11 20 3 4 12 21 5 13 22 7 14 23 8 16 25 9 17 26, 5 20 15
4 2 1 1 4 4 4 4, 4 4 4 1 4 4 4, 2 3 2 2 4 1 3 4 2, 4 2 1 1 4 4 4 4 4 4 4 1 4 4 4 2 3 2 2 4 1 3 4 2, 0 8 15 1 9 16 2 10 18 4 11 19 5 12 20 6 13 21 7 14 22, 5 20 16
1 1 2 2 2 3 1 3 1 2, 4 3 2 3 3 2 1 1, 4 1 4 1 3 1 3 2, 1 1 2 2 2 3 1 3 1 2 4 3 2 3 3 2 1 1 4 1 4 1 3 1 3 2, 0 10 18 1 2 11 19 3 12 20 4 13 21 5 6 14 22 7 15 24 8 16 25 9 17, 5 20 17
2 1 4 4 3 2 4, 3 3 4 2 1 4 1 3, 1 2 2 2 3 1 4 3 2, 2 1 4 4 3 2 4 3 3 4 2 1 4 1 3 1 2 2 2 3 1 4 3 2, 0 7 15 1 8 17 3 9 18 4 11 20 5 12 21 6 13 22, 5 20 18
3 2 4 3 4 4 1 1 1, 2 3 3 2 4 4 1 2, 4 1 1 3 3 2 3 1 2 1, 3 2 4 3 4 4 1 1 1 2 3 3 2 4 4 1 2 4 1 1 3 3 2 3 1 2 1, 0 9 17 1 10 18 2 11 19 3 12 20 4 13 21 5 14 23 6 16 25 8, 5 21 15
4 4 3 4 4 2 2, 3 3 4 3 4 1 1 3, 3 2 3 1 1 3 4 2 2, 4 4 3 4 4 2 2 3 3 4 3 4 1 1 3 3 2 3 1 1 3 4 2 2, 0 7 15 1 8 16 2 9 17 3 10 19 4 11 20 5 13 22 6 14 23, 5 21 16
4 1 3 2 3 2 4 2, 1 4 4 4 1 2 2 4, 3 4 4 2 3 3 4, 4 1 3 2 3 2 4 2 1 4 4 4 1 2 2 4 3 4 4 2 3 3 4, 0 8 16 1 10 18 3 11 19 5 13 21 7 15 22, 5 21 17
1 3 3 1 3 1 4 1, 4 3 3 3 2 3 1 2, 4 3 4 3 4 1 1, 1 3 3 1 3 1 4 1 4 3 3 3 2 3 1 2 4 3 4 3 4 1 1, 0 8 16 1 2 9 17 3 10 18 4 11 19 5 12 20 7 14 22, 5 21 18
3 2 2 4 2 1 3 2 4, 4 2 3 1 2 2 2 4 3, 1 4 3 3 3 2 3 1 1, 3 2 2 4 2 1 3 2 4 4 2 3 1 2 2 2 4 3 1 4 3 3 3 2 3 1 1, 0 9 18 1 10 20 3 12 21 4 13 22 5 14 23 6 15 7 16 24 8 17 26, 5 22 15
2 3 1 1 1 1 2 2 4, 4 1 1 3 2 4 4 3, 2 4 3 3 4 4 3, 2 3 1 1 1 1 2 2 4 4 1 1 3 2 4 4 3 2 4 3 3 4 4 3, 0 9 17 1 10 18 2 11 19 3 12 5 13 20 7 15 22 8, 5 22 16
1 1 3 1 3 1 3 1 4 1, 3 1 4 4 1 2 2 4, 1 3 4 1 2 2 2 4 1, 1 1 3 1 3 1 3 1 4 1 3 1 4 4 1 2 2 4 1 3 4 1 2 2 2 4 1, 0 10 18 1 11 19 2 3 12 20 4 13 21 5 14 23 7 16 25 9 17, 5 22 17
3 2 3 3 3 2 1 4, 1 2 4 3 4 3 3, 2 1 1 3 3 1 2 1 2, 3 2 3 3 3 2 1 4 1 2 4 3 4 3 3 2 1 1 3 3 1 2 1 2, 0 8 15 1 10 17 2 3 11 19 4 12 20 5 13 21 6 14 23 7, 5 22 18
1 1 1 4 2 4 3 1 2 1, 1 1 2 3 3 4 4 3 3, 2 4 3 1 4 1 2 4 3, 1 1 1 4 2 4 3 1 2 1 1 1 2 3 3 4 4 3 3 2 4 3 1 4 1 2 4 3, 0 10 19 1 11 20 2 12 3 13 21 4 14 22 5 15 23 6 16 25 7 17 26 8 9 18 27, 6 20 15
